time,event,degree,inf_id
0.0,1,5.0,1
0.0,1,55.0,2
0.0,6,55.0,2
0.023133460567473764,1,11.0,3
0.17152046239791294,1,21.0,4
0.4434882813726434,1,24.0,5
0.7361066058054392,1,42.0,6
0.7931747805414989,6,21.0,4
0.7943298184845374,1,44.0,7
0.8785274215755977,6,42.0,6
1.0337731097311473,1,51.0,8
1.034110552678664,18,,0
1.0341109137215672,101,47.0,9
1.0403043336541493,18,,0
1.0403085213531982,101,17.0,10
1.0634045012678095,1,37.0,11
1.0993097526249715,1,50.0,12
1.1993400947035084,1,60.0,13
1.2079197651144258,1,8.0,14
1.2325652104412994,1,30.0,15
1.2394036549718876,1,45.0,16
1.2396960089886475,1,47.0,17
1.2684443012652675,6,44.0,7
1.2715852724688779,1,4.0,18
1.2732900634988862,8,42.0,6
1.3234696510870918,1,1.0,19
1.3514500745302347,1,56.0,20
1.3891110103862807,1,3.0,21
1.3946719052543222,8,17.0,10
1.396208577300675,6,5.0,1
1.413239155594658,6,47.0,17
1.4290288717730113,6,1.0,19
1.4324172244962838,1,2.0,22
1.4474095129929445,1,56.0,23
1.4567793057472707,1,7.0,24
1.4677646656628822,1,38.0,25
1.481448960284495,6,45.0,16
1.4837719971573138,6,2.0,22
1.4849247240901768,1,44.0,26
1.4887856655331735,6,11.0,3
1.496744982191247,1,6.0,27
1.521476036947328,6,30.0,15
1.584581333681578,1,4.0,28
1.5898526564102933,6,37.0,11
1.6486850736951566,1,55.0,29
1.6759264464851271,1,9.0,30
1.7075180891284818,1,4.0,31
1.7461169909335097,1,59.0,32
1.7500679214782022,1,37.0,33
1.753333980610289,1,47.0,34
1.7909906775892914,1,13.0,35
1.7968508682824424,6,47.0,34
1.842389680491267,1,8.0,36
1.8626845541583155,6,6.0,27
1.8647873340798562,6,56.0,23
1.8831082279429188,1,10.0,37
1.9106838313714745,1,1.0,38
1.9227508926114172,1,12.0,39
1.9396224833450548,1,2.0,40
1.9422010981214257,7,55.0,2
1.955693964901807,1,45.0,41
2.0245802577358054,18,,0
2.02462757314846,101,60.0,42
2.02532446140882,1,7.0,43
2.0281417313736236,18,,0
2.0281489639836434,101,55.0,44
2.0316099258353217,18,,0
2.03162948744502,101,32.0,45
2.03747954033449,18,,0
2.0375953118770145,101,3.0,46
2.040197096641048,1,6.0,47
2.042262333705914,18,,0
2.0422865652824886,101,6.0,48
2.0474711512660155,18,,0
2.047512009207692,101,55.0,49
2.04875271086442,6,55.0,29
2.0785701387516355,1,4.0,50
2.0829203495954687,1,1.0,51
2.0899515917800047,6,37.0,33
2.12118702132162,7,1.0,19
2.1289022651622953,1,4.0,52
2.136962665988278,6,45.0,41
2.152537352661297,1,19.0,53
2.1755218065019806,6,8.0,14
2.1769246982151915,8,6.0,27
2.1784017464114886,1,6.0,54
2.18770089797633,1,9.0,55
2.194322151503532,1,7.0,56
2.1945809036872275,1,24.0,57
2.2052254693887914,1,29.0,58
2.2085973666890744,1,16.0,59
2.2311599900306245,1,52.0,60
2.242092515810031,1,4.0,61
2.262925310929607,1,54.0,62
2.264226299351373,1,4.0,63
2.2701025369684555,1,2.0,64
2.2827856382778444,1,57.0,65
2.2860612709755,6,7.0,43
2.2869776215182327,1,3.0,66
2.287519387141132,1,13.0,67
2.2928037819486504,1,47.0,68
2.2928255140587606,6,51.0,8
2.317178985289506,1,54.0,69
2.350596522302819,6,60.0,13
2.35408170138997,1,4.0,70
2.361843980627125,1,21.0,71
2.377439501402427,6,4.0,18
2.3833262649163354,1,5.0,72
2.4086359359489107,6,10.0,37
2.4094281428527777,6,57.0,65
2.411316990726705,1,2.0,73
2.412993340702947,6,4.0,52
2.420458751282742,8,32.0,45
2.4232590345263207,1,34.0,74
2.4293455633573453,7,30.0,15
2.431684623857032,1,6.0,75
2.4317822988991313,6,56.0,20
2.437803637168202,1,3.0,76
2.440640540070653,1,56.0,77
2.4429098385793484,1,48.0,78
2.445310646839713,1,59.0,79
2.4568489940513554,6,9.0,30
2.4568664486573533,1,2.0,80
2.459258427356648,1,20.0,81
2.463337046872556,6,13.0,35
2.4642786003795543,1,5.0,82
2.47111920379376,2,4.0,83
2.474204958064415,6,8.0,36
2.4864991786221613,1,2.0,84
2.4890546953618884,1,15.0,85
2.4903305827151048,6,15.0,85
2.490942462210268,6,3.0,76
2.5021658646023672,1,17.0,86
2.5081841467131722,9,17.0,10
2.518270624461897,6,4.0,31
2.5321361406858087,6,1.0,38
2.5414245161939775,1,43.0,87
2.544713119654205,1,24.0,88
2.5473693770187245,6,43.0,87
2.5571068499184357,6,56.0,77
2.5692921983812824,1,12.0,89
2.5752370189010034,1,9.0,90
2.5754850222284404,6,20.0,81
2.581220410961632,1,2.0,91
2.586026173132331,1,58.0,92
2.58673929830931,1,2.0,93
2.5871422407976814,8,57.0,65
2.5880859853478455,1,1.0,94
2.5884333754089406,6,4.0,83
2.5895139617044483,1,53.0,95
2.592009766108332,7,47.0,34
2.5942895411688167,6,12.0,39
2.599693583974334,1,52.0,96
2.606879219395171,1,3.0,97
2.617766105825743,6,2.0,93
2.6214912309304177,7,37.0,11
2.622569443796185,1,58.0,98
2.6421107710079776,1,1.0,99
2.6465216636825732,8,60.0,42
2.6477449914105295,1,27.0,100
2.6515190491608154,1,2.0,101
2.656949501254439,1,28.0,102
2.6635031631961894,6,12.0,89
2.664637093505396,6,48.0,78
2.6653827059899333,6,4.0,63
2.6665100492583163,6,24.0,88
2.6682265421054714,6,21.0,71
2.6715385126777176,1,40.0,103
2.681698601497779,1,41.0,104
2.681748318992055,6,41.0,104
2.689617334371569,1,2.0,105
2.697935505054319,6,44.0,26
2.701935674106518,6,16.0,59
2.702722402335572,1,16.0,106
2.7028944805659068,1,2.0,107
2.709917739956966,6,3.0,21
2.719863267028466,1,10.0,108
2.7310262661090583,1,56.0,109
2.732528915678618,8,3.0,46
2.735142167793537,1,49.0,110
2.742678429049343,1,45.0,111
2.7456161042130587,1,27.0,112
2.7558380778785825,1,46.0,113
2.758641327379076,9,6.0,27
2.7674881236342825,1,5.0,114
2.772553799954219,1,46.0,115
2.7764728230781106,6,3.0,97
2.784010023460172,1,1.0,116
2.787719508833694,6,24.0,5
2.793149645112126,1,26.0,117
2.7960700897803403,1,3.0,118
2.7969561782569934,1,45.0,119
2.7991645953030386,1,3.0,120
2.804302449720976,1,40.0,121
2.811551601341859,1,2.0,122
2.812571686611735,1,5.0,123
2.8131790470991818,1,7.0,124
2.8184270275740695,6,24.0,57
2.821244531097732,6,54.0,69
2.82146616533532,6,6.0,47
2.8255134264644077,6,5.0,123
2.834799013524121,1,47.0,125
2.8461459018671453,1,33.0,126
2.8470518266341998,6,58.0,98
2.8497370730005542,6,10.0,108
2.867650811166909,1,3.0,127
2.8724773550615623,8,55.0,44
2.8750200139418602,6,4.0,50
2.878324347971245,6,3.0,127
2.8824991011742593,1,33.0,128
2.8868741470317882,1,56.0,129
2.8944358400008183,1,5.0,130
2.896140794758449,1,1.0,131
2.9042442678822975,1,9.0,132
2.905047421426243,8,55.0,49
2.9050761481674345,1,1.0,133
2.9151977847221495,1,1.0,134
2.916921704355199,1,19.0,135
2.9229349453075333,1,24.0,136
2.9536700985664783,6,54.0,62
2.957185721369187,1,55.0,137
2.957440471540849,6,16.0,106
2.9654202303739465,1,2.0,138
2.968226665380894,1,12.0,139
2.9709507097041894,8,21.0,4
2.979148403943578,1,33.0,140
2.981183417437297,6,2.0,105
2.981321622599232,1,5.0,141
2.985047406734085,1,59.0,142
2.9862926504807388,1,3.0,143
2.9876893757408323,1,2.0,144
2.9883143127579035,1,2.0,145
2.9954545079845443,1,2.0,146
2.99712111821194,1,57.0,147
3.0001874029631077,8,37.0,33
3.001584371590187,18,,0
3.0015915591335913,101,11.0,148
3.011941872753065,18,,0
3.011978137105803,101,47.0,149
3.0120120418525933,1,5.0,150
3.0153841297572597,18,,0
3.015416733244423,101,51.0,151
3.016133400344042,18,,0
3.0162543824767827,101,7.0,152
3.0163864588951865,1,56.0,153
3.021100817597707,18,,0
3.0211614735816315,101,1.0,154
3.026155761971822,18,,0
3.0261600103256265,101,2.0,155
3.026475959975126,18,,0
3.0265292454321977,101,7.0,156
3.03075126380401,18,,0
3.0308122801689463,101,8.0,157
3.030989720138209,1,52.0,158
3.031444717881623,7,5.0,1
3.033410068206028,18,,0
3.0334446294425312,101,50.0,159
3.0350935359111495,18,,0
3.0351531046821383,101,58.0,160
3.0373662474679266,1,4.0,161
3.0431681174213283,18,,0
3.043200931566574,101,54.0,162
3.045204727922423,18,,0
3.0453510862340187,101,1.0,163
3.045723875230622,18,,0
3.0457395792490445,101,8.0,164
3.0482065327055263,6,45.0,111
3.0518641508995596,6,40.0,103
3.0569827894099877,1,3.0,165
3.0576667737858427,1,11.0,166
3.0592907453524334,1,7.0,167
3.0716729256052617,1,2.0,168
3.0741322080029754,8,47.0,149
3.075631313897307,1,37.0,169
3.0776559276380127,1,56.0,170
3.0861817790148396,6,7.0,124
3.0870338208375294,1,50.0,171
3.0905031960214786,1,10.0,172
3.094038363514169,1,15.0,173
3.103863263269414,6,2.0,101
3.105597456187461,1,60.0,174
3.1120881491990975,1,6.0,175
3.1129512315948817,1,11.0,176
3.11403545158625,1,55.0,177
3.1141305412375084,1,1.0,178
3.1175372690280074,6,2.0,40
3.1185336502902516,1,1.0,179
3.1254469083445513,1,1.0,180
3.1333968841551467,7,45.0,16
3.134761823112393,1,6.0,181
3.1393247212077307,6,52.0,158
3.13939207972004,2,4.0,182
3.1443602481256354,1,53.0,183
3.144452509803314,1,53.0,184
3.1474402644626145,1,36.0,185
3.1500776801005865,6,49.0,110
3.1557096602572443,6,1.0,133
3.15843087592601,1,24.0,186
3.1587074900225414,6,1.0,51
3.16400117324063,6,11.0,176
3.164045759908217,6,29.0,58
3.1671137890951626,1,59.0,187
3.1694747732033512,8,47.0,9
3.1706261792999264,1,1.0,188
3.1789320601308035,1,5.0,189
3.184410739366839,1,25.0,190
3.2027966559301118,1,5.0,191
3.207000580121938,1,1.0,192
3.2089456430225503,6,1.0,178
