time,event,degree,inf_id
0.0,1,1.0,1
0.0,1,3.0,2
0.0,6,3.0,2
0.9778315730072604,6,1.0,1
0.9961369613950679,1,32.0,3
1.0154219398152113,18,,0
1.0154307225402326,101,5.0,4
1.044108698716403,18,,0
1.0441165259007554,101,56.0,5
1.118351951978258,6,32.0,3
1.2107292082061325,1,7.0,6
1.2233492659384524,1,58.0,7
1.261485321788248,1,9.0,8
1.285968089437528,1,9.0,9
1.339497327073297,7,3.0,2
1.354167930902451,1,27.0,10
1.360839431449442,6,7.0,6
1.4492081243204935,1,8.0,11
1.5857091457191157,1,53.0,12
1.6503777462963758,6,9.0,8
1.687787199609545,1,35.0,13
1.702573660403037,2,9.0,14
1.7130036185375206,1,50.0,15
1.7428383784073413,6,58.0,7
1.769668378454752,1,37.0,16
1.783300360237361,1,60.0,17
1.787752132621078,6,60.0,17
1.8088816495190345,1,11.0,18
1.8174959254186067,1,39.0,19
1.8706597428988136,1,40.0,20
1.8736843790516353,1,45.0,21
1.8818595836665295,1,23.0,22
1.893789800245034,1,43.0,23
1.917457369137975,1,34.0,24
1.9331768187035372,1,49.0,25
2.0111030186463417,18,,0
2.011246707982594,101,3.0,26
2.0134146333073955,18,,0
2.0134424961126847,101,30.0,27
2.0150373225806852,18,,0
2.0151761964899046,101,54.0,28
2.03141615143321,18,,0
2.031429731293012,101,47.0,29
2.033295386202373,1,2.0,30
2.0388806883086397,18,,0
2.038934709390581,101,6.0,31
2.0430126467668583,18,,0
2.043061438712333,101,60.0,32
2.069784523104443,1,16.0,33
2.0973319802627923,6,9.0,14
2.1002111629499156,1,13.0,34
2.105818441587486,8,6.0,31
2.1312121098347303,1,6.0,35
2.19341506447292,8,9.0,14
2.205430410226076,6,34.0,24
2.219560540908722,6,11.0,18
2.243777339800592,6,6.0,35
2.2448036653954504,1,10.0,36
2.256337682214098,8,56.0,5
2.2571362030967164,1,20.0,37
2.2705567976814254,6,9.0,9
2.2807817720449095,6,23.0,22
2.289981654134543,6,2.0,30
2.2992528540237553,8,6.0,35
2.326059190540406,6,27.0,10
2.335241108845578,6,49.0,25
2.3360616156548533,6,45.0,21
2.3414504509418093,6,35.0,13
2.3499948284113885,1,46.0,38
2.355334073164342,6,43.0,23
2.3642956741305086,2,3.0,39
2.3668117491887277,1,31.0,40
2.3835360540313877,1,22.0,41
2.3911479676757867,1,16.0,42
2.3932671225267432,1,1.0,43
2.393930019939233,1,11.0,44
2.3945839953496337,1,8.0,45
2.4082710368191464,1,30.0,46
2.4153339655184083,1,48.0,47
2.4160024653059473,1,5.0,48
2.4193564092787976,1,8.0,49
2.4335966003392255,1,10.0,50
2.440277786339129,1,49.0,51
2.4556962962531625,1,47.0,52
2.461507474188849,1,57.0,53
2.464495919550495,1,51.0,54
2.467256238261618,6,53.0,12
2.4874170187376454,1,59.0,55
2.493645098632715,1,5.0,56
2.495183039323961,1,3.0,57
2.496489192477064,1,8.0,58
2.523600100876846,1,5.0,59
2.5268776317906863,1,2.0,60
2.5274247375982277,6,30.0,46
2.533995238677232,1,12.0,61
2.567181490565136,1,40.0,62
2.5726468325946747,7,1.0,1
2.5799075226379475,6,47.0,52
2.583411458649913,1,6.0,63
2.5883823578502096,6,48.0,47
2.5910148806909494,1,4.0,64
2.5957739702705074,1,4.0,65
2.6154421752337655,1,2.0,66
2.6244143788195955,1,9.0,67
2.631794002012191,1,42.0,68
2.6384582695844556,1,4.0,69
2.6419216177977876,6,10.0,50
2.6445812143444343,6,40.0,20
2.646211326637969,1,6.0,70
2.657863235854465,1,53.0,71
2.664047628085848,1,3.0,72
2.66555176083013,6,51.0,54
2.673340615153906,1,7.0,73
2.6752284401232287,1,4.0,74
2.6816252915079652,6,7.0,73
2.693579459044705,1,9.0,75
2.6949591693501573,1,47.0,76
2.7084572883668874,1,8.0,77
2.7121561306493573,1,3.0,78
2.7163692198504927,1,54.0,79
2.7188129188580934,1,2.0,80
2.7208576306006402,1,57.0,81
2.7267121780645773,6,16.0,33
2.7354931456102674,1,45.0,82
2.757784168742632,1,49.0,83
2.763676545411812,8,35.0,13
2.764398681007675,1,5.0,84
2.772012996141249,1,38.0,85
2.7777314179093144,6,3.0,78
2.7873653356365815,1,4.0,86
2.791417135563895,1,19.0,87
2.796882152706075,1,8.0,88
2.8091919808189703,6,50.0,15
2.8131030158064187,8,30.0,27
2.8187724166897654,1,54.0,89
2.8341073845227647,1,3.0,90
2.8514003858118957,1,17.0,91
2.856538110304856,6,9.0,67
2.8595053359961415,1,2.0,92
2.871114705315521,6,38.0,85
2.873540820526882,1,19.0,93
2.8755912716767082,1,3.0,94
2.8787582349340552,1,9.0,95
2.8832463490772153,1,30.0,96
2.885689219057355,1,1.0,97
2.8878006604018034,1,31.0,98
2.9005742320549155,6,5.0,56
2.9050898224256505,8,60.0,17
2.9060911483544882,1,7.0,99
2.9103539443492115,6,3.0,39
2.9129320208152256,1,13.0,100
2.914628747315314,6,39.0,19
2.9156964012466142,6,2.0,80
2.9164384138120454,6,47.0,76
2.9239842360246695,6,13.0,100
2.9300080012296608,7,7.0,6
2.9334389398205536,9,6.0,31
2.9349963532140313,1,4.0,101
2.9360667395859785,1,23.0,102
2.95341213039656,1,21.0,103
2.9627627834036154,6,19.0,93
2.975245384617848,6,37.0,16
2.978869807023356,1,3.0,104
2.9907743478392463,1,10.0,105
2.9909013124012778,1,17.0,106
3.001190763888458,18,,0
3.001246351707954,101,9.0,107
3.0026530921011503,18,,0
3.0026853384454903,101,1.0,108
3.003702719730203,9,6.0,35
3.0042159154551373,18,,0
3.004246000323882,101,36.0,109
3.0185377315474087,18,,0
3.018622685115422,101,1.0,110
3.0200155491828524,1,4.0,111
3.0237587635611014,1,42.0,112
3.0238409435050473,18,,0
3.0239352229497647,101,51.0,113
3.027625998704513,6,13.0,34
3.0297255438570256,18,,0
3.0297454195072024,101,56.0,114
3.0319603197285208,8,47.0,29
3.0323900252174174,18,,0
3.0325716854386897,101,51.0,115
3.0336798559022102,18,,0
3.0336803267516945,101,2.0,116
3.034597151670889,1,2.0,117
3.039293079165821,1,1.0,118
3.0431058201230456,18,,0
3.0432030625368762,101,30.0,119
3.0436796772605152,1,5.0,120
3.045652446085894,18,,0
3.045693258104554,101,40.0,121
3.0456981211850107,18,,0
3.045713664659101,101,1.0,122
3.0470689442222563,6,4.0,101
3.0495679374617577,18,,0
3.0495683083666876,101,49.0,123
3.049782207372436,6,10.0,36
3.0499853236318364,18,,0
3.0499982448017104,101,54.0,124
3.0501905087174945,1,1.0,125
3.052859913213834,1,25.0,126
3.0554908822821427,1,58.0,127
3.0605330206753165,1,53.0,128
3.063355469986496,1,2.0,129
3.0677954140905626,1,44.0,130
3.0883373355491974,1,21.0,131
3.090564124360853,6,53.0,128
3.0968744816684355,1,10.0,132
3.1023437657387474,1,46.0,133
3.102419431984223,1,5.0,134
3.107272598181506,8,5.0,56
3.112865951577463,8,9.0,67
3.117943212707606,1,34.0,135
3.1209826431569585,1,46.0,136
3.1347620823728763,1,22.0,137
3.139213138157358,1,40.0,138
3.1404623405655205,1,19.0,139
3.1476048022360485,6,5.0,120
3.148445481011405,1,20.0,140
3.149797444308096,1,49.0,141
3.160249919355419,1,24.0,142
3.1647552835281187,6,17.0,106
3.1705214427482034,1,1.0,143
3.184417363225925,1,51.0,144
3.185355747551663,1,18.0,145
3.1879374490211587,1,28.0,146
3.18964618165667,6,54.0,89
3.190193247865732,1,3.0,147
3.200281942010633,1,51.0,148
3.2042623936910326,1,5.0,149
3.2120045270584727,1,53.0,150
3.2121919784249897,9,56.0,5
3.220468009001361,6,22.0,137
3.2209434746890735,6,31.0,40
3.221591377775745,1,5.0,151
3.2232966319117287,6,31.0,98
3.226447076096451,1,40.0,152
3.2285513570111037,9,60.0,17
3.2292391204821977,1,37.0,153
3.2399528223688825,6,59.0,55
3.2408469446410857,1,44.0,154
3.2520293568203518,1,11.0,155
3.2522391039572756,6,2.0,60
3.253930602338347,1,39.0,156
3.2597988632832138,1,37.0,157
3.273305968419563,1,2.0,158
3.2781500557630405,1,1.0,159
3.281462567594551,6,2.0,117
3.2893270397006833,6,5.0,59
3.2905504257358693,1,51.0,160
3.30280949139123,1,23.0,161
3.306474397134919,1,7.0,162
3.3078969177981654,1,7.0,163
3.309406352304221,7,9.0,8
3.3212148446498495,6,37.0,153
3.3215428570233727,6,53.0,150
3.324550833332446,1,3.0,164
3.3322802275765233,6,51.0,160
3.337541833020312,6,8.0,49
3.338619878343332,1,17.0,165
3.339822463550862,1,4.0,166
3.348015543414972,1,58.0,167
3.348973228865538,1,3.0,168
3.3516493638574403,1,29.0,169
3.3524176238859775,1,28.0,170
3.3533479858730684,1,41.0,171
3.356369403670593,1,1.0,172
3.3593909550230676,1,3.0,173
3.3671774417765388,6,2.0,129
3.3672706244228787,6,16.0,42
3.36748204865263,6,1.0,97
3.3725522828479413,6,1.0,118
3.3737380137092665,8,13.0,34
3.3784667004012436,1,33.0,174
3.379561653803681,1,53.0,175
3.38140554567458,8,51.0,113
3.384209631403769,8,4.0,101
3.3843716977328677,6,8.0,11
3.388084302012137,1,34.0,176
3.397427395443642,6,34.0,135
3.398457761692169,6,17.0,165
3.4011162559561985,1,42.0,177
3.401871611990859,8,54.0,89
3.404157214527601,1,60.0,178
3.4107326393898187,1,6.0,179
3.4139770245463223,1,3.0,180
3.4308997789190836,1,55.0,181
3.4322548095529855,1,12.0,182
3.4402670511472127,1,6.0,183
3.441537587561683,6,7.0,163
3.4455399952049697,1,20.0,184
3.4462846618836696,6,4.0,69
3.4476357736174186,6,8.0,88
3.451567188315607,1,57.0,185
3.4517657368540897,2,5.0,186
3.4569038723757144,1,42.0,187
3.4585071242416374,6,2.0,66
3.4608333046780144,1,38.0,188
3.463486341293436,6,46.0,136
3.4656121818397643,1,41.0,189
3.471292127899804,1,56.0,190
3.4717444544260587,7,16.0,33
3.4742876207455153,1,6.0,191
3.4754298803959447,1,56.0,192
3.4764872756738323,1,5.0,193
3.4787422710304754,6,42.0,68
3.4788663569246734,1,5.0,194
3.484649454674799,6,57.0,185
3.484821156843814,1,54.0,195
3.486871315342537,1,51.0,196
3.488041364014954,6,39.0,156
3.4887355724397167,7,3.0,78
3.491338457917677,6,38.0,188
3.493719714136958,1,5.0,197
3.496892279607266,8,1.0,108
3.499372514182451,6,44.0,130
3.5089378925451795,6,54.0,79
